username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;flag
;30/12/18 14.03;0;0;Gempa 7,1 SR Guncang Talaud Sulawesi Utara # gempabumi # gempatalaud # gempasulut # ancamantsunamihttps://www.inews.id/daerah/regional/gempa-7-1-sr-guncang-talaud-sulawesi-utara/414281/?utm_source=Twitter&utm_medium=Social&utm_campaign=socialmedia …;;;# # # #;1,07927E+18;https://twitter.com/adypermadi/status/1079271617178619905;1
;30/12/18 13.48;0;0;bus gegar mcm gempa bumi;;;;1,07927E+18;https://twitter.com/DontInvolve/status/1079267865759342592;0
;30/12/18 13.41;2;15;Kalau tdk ada gunung atau gunung api bumi susah mengeluarkan hawa panas, bs diperkirakan lebih sering gempa. Maka nikmat Tuhanmu mana lg yg kau dustakan? https://twitter.com/Anna_Louisiana/status/1079189726752432129 …;;;;1,07927E+18;https://twitter.com/Anna_Louisiana/status/1079266268656545792;0
;30/12/18 13.36;0;0;Tragedi bencana alam yang terjadi , yang paling teringat gempa bumi dan tsunami palu # Kenangan2018ku;;;#;1,07926E+18;https://twitter.com/Irsyad_af21/status/1079264829179740160;0
;30/12/18 13.30;0;0;Iyeeee kaaaa HAHAHAHAHAHA! Kak Naja ada dlam bilik. Tengah lena rasanya. Kalau tu,gempa bumi belum tentu dia bangun. Apatah lagi skdr bunyi ws;;;;1,07926E+18;https://twitter.com/twt_sakros/status/1079263435618045952;0
;30/12/18 13.27;0;0;Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori;;;;1,07926E+18;https://twitter.com/YoriversFAMS_/status/1079262786994298880;0
;30/12/18 13.25;0;1;KJ balik mcm ade gempa bumi dlm mimpi aku;;;;1,07926E+18;https://twitter.com/annissa_zarith/status/1079262060192493568;0
;30/12/18 13.23;0;0;Lihat Detik-detik Terjadinya Tsunami di Anyer Kondisi ini sangat mengejutkan, pasalnya gelombang tinggi muncul tanpa ada gempa bumi terlebih dulu. http://goo.gl/ojwpqn http://goo.gl/ojwpqn;;;;1,07926E+18;https://twitter.com/sumberita_id/status/1079261631228665856;1
;30/12/18 13.22;0;0;Seperti yang bisa kamu lihat peristiwa bencana alam yang terjadi selama ditahun 2018 dari gempa bumi, tsunami, gunung meletus, longsor, banjir, itu semua karena perbuatan manusia # Kenangan2018ku;;;#;1,07926E+18;https://twitter.com/Arsitaputri15/status/1079261514509410305;0
;30/12/18 13.20;0;0;Lihat Detik-detik Terjadinya Tsunami di Anyer Kondisi ini sangat mengejutkan, pasalnya gelombang tinggi muncul tanpa ada gempa bumi terlebih dulu. http://goo.gl/ojwpqn http://goo.gl/ojwpqn;;;;1,07926E+18;https://twitter.com/cnm_saw/status/1079260911863545856;1
;30/12/18 13.15;0;0;Lihat Detik-detik Terjadinya Tsunami di Anyer Kondisi ini sangat mengejutkan, pasalnya gelombang tinggi muncul tanpa ada gempa bumi terlebih dulu. http://goo.gl/ojwpqn http://goo.gl/ojwpqn;;;;1,07926E+18;https://twitter.com/brandonizer0/status/1079259742944530433;1
;30/12/18 12.47;0;0;"*Sama angin aja takut, payah kamu rul* yaa kenyataannya adalah anginnya lagi kenceng dan siapa yang gak takut. Apalagi akhir ini banyak kejadian bencana alam gempa bumi, tsunami, gunung meletus jadi tambah was"" tiap ada angin gemuruh gitu.""";;;;1,07925E+18;https://twitter.com/Shempp_/status/1079252737957609472;0
;30/12/18 12.29;0;0;Lagi enak-enak tidur kasur gue goyang. Kirain gempa bumi trnyata countainer lewat.;;;;1,07925E+18;https://twitter.com/dheny_agoes/status/1079248148625686528;0
;30/12/18 12.21;0;0;Prediksi Bencana Alam di Indonesia Tahun 2019 Oleh BNPB, Dari Gempa Bumi, Banjir, Hingga Tsunami http://suryamalang.tribunnews.com/2018/12/30/prediksi-bencana-alam-di-indonesia-tahun-2019-oleh-bnpb-dari-gempa-bumi-banjir-hingga-tsunami?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/n8NBWdlQEN;;;;1,07925E+18;https://twitter.com/portalngalam/status/1079246108591742977;1
;30/12/18 12.09;0;0;Gempa menggetarkan bumi, kalau menggetarkan hati mah jangan;;;;1,07924E+18;https://twitter.com/daoktiani_/status/1079242988176302080;0
;30/12/18 11.59;0;0;Gempa Bumi M5,2 di Barat Daya Nias Barat, Tidak Sebabkan Tsunami http://nusakini.com/news/gempa-bumi-m52-di-barat-daya-nias-barat-tidak-sebabkan-tsunami …;;;;1,07924E+18;https://twitter.com/nusakininews/status/1079240588208132096;1
;30/12/18 11.58;0;0;Gempa Bumi Magnitudo 4,9 Guncang Tambolaka, NTT Siang Ini https://swararakyat.com/gempa-bumi-magnitudo-49-guncang-tambolaka-ntt-siang-ini/ …pic.twitter.com/cyFue9Zgdh;;;;1,07924E+18;https://twitter.com/swararakyatcom/status/1079240213866704896;1
;30/12/18 11.57;0;0;Gempa Bumi Magnitudo 4,9 Guncang Tambolaka, NTT Siang Ini - https://swararakyat.com/gempa-bumi-magnitudo-49-guncang-tambolaka-ntt-siang-ini/ …;;;;1,07924E+18;https://twitter.com/jarilangitcom/status/1079240084551946240;1
;30/12/18 11.57;0;0;Gempa Bumi Magnitudo 4,9 Guncang Tambolaka, NTT Siang Ini - https://swararakyat.com/gempa-bumi-magnitudo-49-guncang-tambolaka-ntt-siang-ini/ …;;;;1,07924E+18;https://twitter.com/dewankritis/status/1079240030344769542;1
;30/12/18 11.57;0;1;Gempa Bumi M7,1 di Timur Laut Kepulauan Talaud, Berasosiasi Subduksi Lempeng Laut Filipina dan Tidak Sebabkan Tsunami http://nusakini.com/news/gempa-bumi-m71-di-timur-laut-kepulauan-talaud-berasosiasi-subduksi-lempeng-laut-filipina-dan-tidak-sebabkan-tsunami …;;;;1,07924E+18;https://twitter.com/nusakininews/status/1079240020819554304;1
;30/12/18 11.57;0;0;Gempa Bumi Magnitudo 4,9 Guncang Tambolaka, NTT Siang Ini - https://swararakyat.com/gempa-bumi-magnitudo-49-guncang-tambolaka-ntt-siang-ini/ …;;;;1,07924E+18;https://twitter.com/Macan_Chirps/status/1079240008291168256;1
;30/12/18 11.57;0;0;Gempa Bumi Magnitudo 4,9 Guncang Tambolaka, NTT Siang Ini - https://swararakyat.com/gempa-bumi-magnitudo-49-guncang-tambolaka-ntt-siang-ini/ …;;;;1,07924E+18;https://twitter.com/biren_mh/status/1079239986421981187;1
;30/12/18 11.57;3;1;Gempa Bumi Magnitudo 4,9 Guncang Tambolaka, NTT Siang Ini - https://swararakyat.com/gempa-bumi-magnitudo-49-guncang-tambolaka-ntt-siang-ini/ …;;;;1,07924E+18;https://twitter.com/TPK_RI/status/1079239956613066752;1
;30/12/18 11.44;0;2;BREAKING NEWS: Gempabumi M 4,9 Guncang Tambolaka, NTT Siang Ini http://www.tribunnews.com/section/2018/12/30/breaking-news-gempabumi-m-49-guncang-tambolaka-ntt-siang-ini … via @ tribunnews;;@;;1,07924E+18;https://twitter.com/tribunnews/status/1079236846947692545;1
